pregenitalita	0	
instrumentalita	0	
peptidáza	0	
aminopeptidáza	0	
oxidáza	0	
cytochromoxidáza	0	
horizontalita	0	
monoaminooxidáza	0	
peroxidáza	0	
nukleáza	0	
eurototalita	0	
ribonukleáza	0	
endonukleáza	0	
exonukleáza	0	
ureáza	0	
bilingualita	0	
diskontinualita	0	
procesualita	0	
komisařka	1	human
proteáza	0	
gáza	0	
ligáza	0	
trichomoniáza	0	
hyperspiritualita	0	
mydriáza	0	
psoriáza	0	
satyriáza	0	
litiáza	0	
cholelitiáza	0	
sialolitiáza	0	
nefrolitiáza	0	
urolitiáza	0	
elefantiáza	0	
nákaza	0	
skáza	0	
interspiritualita	0	
zkáza	0	
sebezkáza	0	
kataláza	0	
adenylátcykláza	0	
hydroláza	0	
celuláza	0	
amyláza	0	
postfaktualita	0	
fosforyláza	0	
textualita	0	
hydroxyláza	0	
omnisexualita	0	
žláza	0	
máza	0	
betalaktamáza	0	
dehydrogenáza	0	
alkoholdehydrogenáza	0	
oxygenáza	0	
pansexualita	0	
dioxygenáza	0	
metrosexualita	0	
cyklooxygenáza	0	
hi-fikvalita	0	
ekokvalita	0	
kináza	0	
akauzalita	0	
proteinkináza	0	
oáza	0	
varroáza	0	
lipáza	0	
fosfolipáza	0	
fidelita	0	
sacharáza	0	
záraza	0	
viabilita	0	
anhydráza	0	
luciferáza	0	
aminotransferáza	0	
eurokomisařka	1	human
polymeráza	0	
fosfodiesteráza	0	
hypnabilita	0	
governabilita	0	
cholinesteráza	0	
disabilita	0	
akceptabilita	0	
transportabilita	0	
acetylcholinesteráza	0	
námraza	0	
fosfatáza	0	
laktáza	0	
atelektáza	0	
oxidoreduktáza	0	
transkriptáza	0	
invertáza	0	
diastáza	0	
elastáza	0	
metastáza	0	
elektronestabilita	0	
mikrometastáza	0	
indisponibilita	0	
cholestáza	0	
homeostáza	0	
hemostáza	0	
disaptibilita	0	
neflexibilita	0	
hypersenzibilita	0	
venostáza	0	
dismutáza	0	
e-mobilita	0	
ekomobilita	0	
váza	0	
mikromobilita	0	
lyáza	0	
exeurokomisařka	1	human
bryndza	0	
bujabéza	0	
artrodéza	0	
hypermobilita	0	
facilita	0	
kombinéza	0	
anamnéza	0	
lipofilita	0	
majonéza	0	
polonéza	0	
erytropoéza	0	
miniagilita	0	
písařka	1	human
trapéza	0	
antifragilita	0	
paréza	0	
paraparéza	0	
hemiparéza	0	
gastroparéza	0	
kvadruparéza	0	
juvenilita	0	
onkofertilita	0	
plasmaferéza	0	
dějepisářka	1	human
autonomita	0	
plazmaferéza	0	
fréza	0	
multiplatformita	0	
elektroforéza	0	
iontoforéza	0	
diuréza	0	
natriuréza	0	
nedělka	0	
enuréza	0	
diatéza	0	
epitéza	0	
fritéza	0	
zeměpisářka	1	human
paracentéza	0	
poloanonymita	0	
amniocentéza	0	
syntéza	0	
posthumanita	0	
nukleosyntéza	0	
granita	0	
kancerogenita	0	
proteosyntéza	0	
aterogenita	0	
osteosyntéza	0	
reaktogenita	0	
virginita	0	
krystalinita	0	
psychosyntéza	0	
konsangvinita	0	
biosyntéza	0	
chemosyntéza	0	
fotosyntéza	0	
superimunita	0	
hypotéza	0	
kyberkomunita	0	
protéza	0	
endoprotéza	0	
neuroprotéza	0	
ortéza	0	
spondylolistéza	0	
pavéza	0	
ibiza	0	
číza	0	
rukodělka	0	
mykorhiza	0	
vokalíza	0	
metalíza	0	
hlíza	0	
pahlíza	0	
míza	0	
remíza	0	
krvomíza	0	
bríza	0	
epikríza	0	
repríza	0	
snowboardkrosařka	1	human
říza	0	
bříza	0	
franšíza	0	
expertiza	0	
deviza	0	
transkomunita	0	
devíza	0	
balza	0	
androgynita	0	
slza	0	
pemza	0	
hanza	0	
pita	0	
bonanza	0	
sanza	0	
kwanza	0	
menza	0	
influenza	0	
brynza	0	
amébóza	0	
superlinearita	0	
ribóza	0	
deoxyribóza	0	
trombóza	0	
dóza	0	
prekarita	0	
acidóza	0	
prasingularita	0	
mukoviscidóza	0	
sekularita	0	
multidisciplinarita	0	
transdisciplinarita	0	
kandidóza	0	
multiparita	0	
proficelebrita	0	
sarkoidóza	0	
minicelebrita	0	
amyloidóza	0	
mikrocelebrita	0	
mukopolysacharidóza	0	
aldóza	0	
lordóza	0	
hyperlordóza	0	
mononukleóza	0	
supercelebrita	0	
telebrita	0	
hypothyreóza	0	
hyperthyreóza	0	
hypoparatyreóza	0	
hyperparatyreóza	0	
hypotyreóza	0	
apoteóza	0	
morfóza	0	
anamorfóza	0	
metamorfóza	0	
pseudomorfóza	0	
kyfóza	0	
alterita	0	
austerita	0	
hyperkyfóza	0	
bikrosařka	1	human
psychóza	0	
flexicurita	0	
metempsychóza	0	
prematurita	0	
cirhóza	0	
minimaturita	0	
parabióza	0	
symbióza	0	
endosymbióza	0	
xenobióza	0	
kokcidióza	0	
kryptosporidióza	0	
propensita	0	
giardióza	0	
meióza	0	
heterozygosita	0	
grafióza	0	
ehrlichióza	0	
diversita	0	
lamblióza	0	
biodiversita	0	
borelióza	0	
supermešita	0	
monilióza	0	
skolióza	0	
kyfoskolióza	0	
genidentita	0	
mióza	0	
transidentita	0	
gravita	0	
semióza	0	
leishmanióza	0	
pneumokonióza	0	
askarióza	0	
filarióza	0	
neagresivita	0	
degresivita	0	
diskursivita	0	
séronegativita	0	
fuzarióza	0	
performativita	0	
bakterióza	0	
mykobakterióza	0	
normativita	0	
kampylobakterióza	0	
listerióza	0	
metanarativita	0	
cerkosporióza	0	
generativita	0	
helmintosporióza	0	
skikrosařka	1	human
endometrióza	0	
cyklokrosařka	1	human
ricketsióza	0	
babezióza	0	
reprezentativita	0	
koza	0	
demodikóza	0	
hypersensitivita	0	
silikóza	0	
tyreotoxikóza	0	
mykotoxikóza	0	
enterotoxikóza	0	
echinokokóza	0	
kryptokokóza	0	
arkóza	0	
narkóza	0	
cysticerkóza	0	
meteosenzitivita	0	
onchocerkóza	0	
viskóza	0	
leukóza	0	
glukóza	0	
isoglukóza	0	
mukóza	0	
submukóza	0	
radiosenzitivita	0	
mykóza	0	
chemosenzitivita	0	
hyposenzitivita	0	
imunoreaktivita	0	
onychomykóza	0	
hyperreaktivita	0	
antiaktivita	0	
aktinomykóza	0	
dermatomykóza	0	
trehalóza	0	
alkalóza	0	
brucelóza	0	
trichinelóza	0	
salmonelóza	0	
ekoaktivita	0	
bartonelóza	0	
aspergilóza	0	
prsařka	1	human
fasciolóza	0	
tuberkolóza	0	
snowboardcrossařka	1	human
ribulóza	0	
skrofulóza	0	
chatařka	1	human
divertikulóza	0	
furunkulóza	0	
tuberkulóza	0	
celulóza	0	
hypoaktivita	0	
hemicelulóza	0	
proaktivita	0	
nitrocelulóza	0	
levulóza	0	
spondylóza	0	
ankylóza	0	
amylóza	0	
neatraktivita	0	
direktivita	0	
xylóza	0	
protektivita	0	
fimóza	0	
signatářka	1	human
mimóza	0	
schistosomóza	0	
hyperprotektivita	0	
anastomóza	0	
ankylostomóza	0	
osmóza	0	
elektroosmóza	0	
piroplazmóza	0	
histoplazmóza	0	
neproduktivita	0	
konstruktivita	0	
toxoplazmóza	0	
manóza	0	
nasertivita	0	
festivita	0	
cyanóza	0	
akrocyanóza	0	
cenóza	0	
miniinvazivita	0	
inkluzivita	0	
neexkluzivita	0	
diabezita	0	
biocenóza	0	
geobiocenóza	0	
entomocenóza	0	
monocenóza	0	
zoocenóza	0	
fytocenóza	0	
infoobezita	0	
kolagenóza	0	
stenóza	0	
pylorostenóza	0	
diagnóza	0	
prerekvizita	0	
sebediagnóza	0	
autodiagnóza	0	
lignóza	0	
prognóza	0	
nefrokalcinóza	0	
hyperdenzita	0	
leucinóza	0	
aeruginóza	0	
avitaminóza	0	
hypovitaminóza	0	
hypervitaminóza	0	
hyperintenzita	0	
ramnóza	0	
multireligiozita	0	
zoonóza	0	
antropozoonóza	0	
hypnóza	0	
sebehypnóza	0	
retrokuriozita	0	
autohypnóza	0	
póza	0	
sacharóza	0	
toxokaróza	0	
geodiverzita	0	
fibróza	0	
myelofibróza	0	
osteochondróza	0	
prekanceróza	0	
geobiodiverzita	0	
skleróza	0	
agrobiodiverzita	0	
arterioskleróza	0	
difuzita	0	
ateroskleróza	0	
nefroskleróza	0	
euroskleróza	0	
otoskleróza	0	
rajta	0	
seróza	0	
hypersekta	0	
nefróza	0	
hydronefróza	0	
pseudorevolta	0	
leptospiróza	0	
viróza	0	
fanta	0	
parvoviróza	0	
ekovarianta	0	
nekróza	0	
osteonekróza	0	
chloróza	0	
manta	0	
spoludominanta	0	
osteoporóza	0	
fluoróza	0	
próza	0	
tetróza	0	
artróza	0	
preartróza	0	
osteoartróza	0	
koxartróza	0	
superfinta	0	
dextróza	0	
amauróza	0	
neuróza	0	
psychoneuróza	0	
aponeuróza	0	
vazoneuróza	0	
steatóza	0	
středotraťařka	1	human
papilomatóza	0	
adenomatóza	0	
neurofibromatóza	0	
chunta	0	
hemochromatóza	0	
metasomatóza	0	
myxomatóza	0	
dermatóza	0	
ťuňťa	0	
tanatóza	0	
ponožkobota	0	
drobota	0	
kinetóza	0	
bosobota	0	
mitóza	0	
parazitóza	0	
laktóza	0	
galaktóza	0	
supersobota	0	
fruktóza	0	
maltóza	0	
pentóza	0	
aldopentóza	0	
autobota	0	
helmintóza	0	
parodontóza	0	
ptóza	0	
superbota	0	
apoptóza	0	
hemoblastóza	0	
erytroblastóza	0	
cystóza	0	
mikrobiota	0	
polomrákota	0	
papilota	0	
mikropilota	0	
endocytóza	0	
nesamota	0	
fagocytóza	0	
agranulocytóza	0	
exocytóza	0	
dermatofytóza	0	
nervóza	0	
prajednota	0	
hexóza	0	
nehodnota	0	
antihodnota	0	
aldohexóza	0	
ketohexóza	0	
adenomyóza	0	
eurohodnota	0	
ichtyóza	0	
charza	0	
traverza	0	
burza	0	
hluchoslepota	0	
kauza	0	
pseudokauza	0	
klauza	0	
pauza	0	
diapauza	0	
menopauza	0	
počtářka	1	human
andropauza	0	
arkebuza	0	
výpočtářka	1	human
medúza	0	
luza	0	
minidobrota	0	
spojrota	0	
účtařka	1	human
četařka	1	human
blůza	0	
skeetařka	1	human
polorota	0	
nesebejistota	0	
kartouza	0	
skorojistota	0	
drúza	0	
tlustota	0	
brepta	0	
hrůza	0	
mezuza	0	
plackarta	0	
skórkarta	0	
dýza	0	
diafýza	0	
podpiskarta	0	
postkarta	0	
epifýza	0	
symfýza	0	
apofýza	0	
hypofýza	0	
adenohypofýza	0	
retroparta	0	
neurohypofýza	0	
předpuberta	0	
dialýza	0	
hemodialýza	0	
minipuberta	0	
analýza	0	
sebeanalýza	0	
reanalýza	0	
videoanalýza	0	
psychoanalýza	0	
neopsychoanalýza	0	
omerta	0	
imunoanalýza	0	
maxipasta	0	
radioimunoanalýza	0	
necesta	0	
mikroanalýza	0	
autoanalýza	0	
daseinsanalýza	0	
paralýza	0	
katalýza	0	
trombolýza	0	
proteolýza	0	
osteolýza	0	
adheziolýza	0	
glykolýza	0	
hemolýza	0	
metanolýza	0	
fibrinolýza	0	
hydrolýza	0	
elektrolýza	0	
pyrolýza	0	
fotolýza	0	
autolýza	0	
hemoptýza	0	
cyklocesta	0	
vyza	0	
grandezza	0	
fortezza	0	
pizza	0	
cháridža	0	
mezipodesta	0	
varmuža	0	
leb	0	
hloub	0	
pac	0	
bufetářka	1	human
obec	0	
ževěsta	0	
veleobec	0	
klec	0	
plec	0	
pec	0	
věc	0	
nevěc	0	
music	0	
popmusic	0	
falc	0	
balanc	0	
kredenc	0	
moc	0	
velemoc	0	
nemoc	0	
všemoc	0	
velmoc	0	
supervelmoc	0	
biomoc	0	
d'Aosta	0	
zlomoc	0	
pomoc	0	
nápomoc	0	
svépomoc	0	
dopomoc	0	
výpomoc	0	
čaromoc	0	
pravomoc	0	
supermoc	0	
bezmoc	0	
dietářka	1	human
noc	0	
půlnoc	0	
toaletářka	1	human
pavlač	0	
biletářka	1	human
závlač	0	
josta	0	
robusta	0	
přívlač	0	
pseudocysta	0	
regatta	0	
proletářka	1	human
pletařka	1	human
skeč	0	
metařka	1	human
leč	0	
dupatta	0	
léč	0	
kleč	0	
eurovignetta	0	
smeč	0	
reč	0	
skreč	0	
řeč	0	
křeč	0	
chvalořeč	0	
novořeč	0	
seč	0	
sekretářka	1	human
holoseč	0	
podsekretářka	1	human
senoseč	0	
úseč	0	
výseč	0	
piazetta	0	
teč	0	
raftařka	1	human
vodoteč	0	
steč	0	
zteč	0	
piazzetta	0	
protizteč	0	
rozteč	0	
ricotta	0	
vratič	0	
vrkoč	0	
svoloč	0	
jachtařka	1	human
rychtářka	1	human
moč	0	
charlotta	0	
kuťa	0	
výtoč	0	
chatrč	0	
tatrč	0	
kotrč	0	
zástrč	0	
kostrč	0	
žluč	0	
zeměžluč	0	
megapokuta	0	
louč	0	
náruč	0	
záruč	0	
obruč	0	
tyč	0	
káď	0	
hláď	0	
chamraď	0	
kapraď	0	
mokřaď	0	
sáď	0	
nepokuta	0	
škuta	0	
záď	0	
újeď	0	
čeleď	0	
antizábava	0	
nadčeleď	0	
podčeleď	0	
měď	0	
hněď	0	
šeď	0	
nápověď	0	
zápověď	0	
infozábava	0	
předpověď	0	
biopředpověď	0	
odpověď	0	
přípověď	0	
opověď	0	
průpověď	0	
audiovýbava	0	
výpověď	0	
fotovýbava	0	
sebevýpověď	0	
zpověď	0	
zeď	0	
píď	0	
příď	0	
loď	0	
vzducholoď	0	
místorychtářka	1	human
paroloď	0	
opencard	0	
žerď	0	
hruď	0	
zadohruď	0	
java	0	
předohruď	0	
středohruď	0	
guajava	0	
krytohlava	0	
hlavohruď	0	
megaoslava	0	
předoslava	0	
hrábě	0	
vébé	0	
youtube	0	
neoslava	0	
cé	0	
probace	0	
minioslava	0	
šumava	0	
aprobace	0	
reprobace	0	
předúnava	0	
exacerbace	0	
konurbace	0	
bioturbace	0	
úzdrava	0	
kryoturbace	0	
kvalitářka	1	human
superkráva	0	
ekodoprava	0	
perturbace	0	
masturbace	0	
inkubace	0	
pneumodoprava	0	
skoropoprava	0	
pseudosamospráva	0	
intubace	0	
hi-fisouprava	0	
radiozpráva	0	
audiozpráva	0	
nadace	0	
eurozpráva	0	
fotozpráva	0	
anarchotráva	0	
jetelotráva	0	
ostrava	0	
gradace	0	
degradace	0	
elitářka	1	human
biodegradace	0	
progradace	0	
retrogradace	0	
predace	0	
analgosedace	0	
validace	0	
limitářka	1	human
konsolidace	0	
nidace	0	
kontraoktáva	0	
fluoridace	0	
nitridace	0	
likvidace	0	
oxidace	0	
emendace	0	
suspendace	0	
arondace	0	
fundace	0	
refundace	0	
inundace	0	
akomodace	0	
sebepředstava	0	
retardace	0	
kolaudace	0	
rekolaudace	0	
defraudace	0	
denudace	0	
exsudace	0	
ideace	0	
enukleace	0	
kreace	0	
rekreace	0	
preface	0	
propagace	0	
sebepropagace	0	
vagace	0	
legace	0	
alegace	0	
delegace	0	
minidelegace	0	
negace	0	
agregace	0	
sci-fipředstava	0	
hi-fisestava	0	
minisestava	0	
segregace	0	
desegregace	0	
sanitářka	1	human
kongregace	0	
ligace	0	
obligace	0	
audiosestava	0	
fumigace	0	
irigace	0	
reprosestava	0	
mitigace	0	
unitářka	1	human
investigace	0	
navigace	0	
radionavigace	0	
multipostava	0	
cyklonavigace	0	
rekvizitářka	1	human
sektářka	1	human
maltářka	1	human
autonavigace	0	
promulgace	0	
elongace	0	
prolongace	0	
homologace	0	
abrogace	0	
subrogace	0	
derogace	0	
centrifugace	0	
konjugace	0	
speciace	0	
apreciace	0	
iniciace	0	
neústava	0	
miniústava	0	
hi-fisoustava	0	
elektrosoustava	0	
transsubstanciace	0	
diferenciace	0	
transdiferenciace	0	
instrumentářka	1	human
potenciace	0	
denunciace	0	
negociace	0	
renegociace	0	
asociace	0	
subasociace	0	
disociace	0	
radiace	0	
iradiace	0	
mediace	0	
paliace	0	
konciliace	0	
filiace	0	
afiliace	0	
megavýstava	0	
foliace	0	
defoliace	0	
exfoliace	0	
variace	0	
apropriace	0	
retrovýstava	0	
expropriace	0	
repatriace	0	
guava	0	
deviace	0	
abreviace	0	
mikrocéva	0	
cheva	0	
brakace	0	
vakace	0	
megasleva	0	
defekace	0	
ubikace	0	
promosleva	0	
hypersleva	0	
eradikace	0	
abdikace	0	
dedikace	0	
medikace	0	
premedikace	0	
predikace	0	
mikronávštěva	0	
indikace	0	
kontraindikace	0	
bioindikace	0	
reivindikace	0	
lingva	0	
klaudikace	0	
d'Hiva	0	
zombifikace	0	
denacifikace	0	
kreativa	0	
pacifikace	0	
specifikace	0	
silicifikace	0	
kalcifikace	0	
acidifikace	0	
investigativa	0	
solidifikace	0	
kodifikace	0	
rekodifikace	0	
judikativa	0	
modifikace	0	
deifikace	0	
kvalifikace	0	
předkvalifikace	0	
pseudolegislativa	0	
antiperspektiva	0	
rekvalifikace	0	
diskvalifikace	0	
makroperspektiva	0	
incentiva	0	
amplifikace	0	
exemplifikace	0	
příživa	0	
simplifikace	0	
nulifikace	0	
nadvýživa	0	
humifikace	0	
mumifikace	0	
supervýživa	0	
lignifikace	0	
delignifikace	0	
signifikace	0	
bonifikace	0	
moskva	0	
saponifikace	0	
personifikace	0	
unifikace	0	
samotářka	1	human
skarifikace	0	
klarifikace	0	
notářka	1	human
tarifikace	0	
vševýchova	0	
pseudovýchova	0	
supervýchova	0	
esterifikace	0	
verifikace	0	
glorifikace	0	
sebeglorifikace	0	
petrifikace	0	
nitrifikace	0	
denitrifikace	0	
elektrifikace	0	
d'Antoniová	0	
gentrifikace	0	
nostrifikace	0	
přesdržková	0	
purifikace	0	
kartářka	1	human
hodnostářka	1	human
gyrifikace	0	
klasifikace	0	
reklasifikace	0	
osifikace	0	
textařka	1	human
rusifikace	0	
beatifikace	0	
kravařka	1	human
ratifikace	0	
gratifikace	0	
pavlova	0	
d'Agostinová	0	
stratifikace	0	
objektifikace	0	
rektifikace	0	
fruktifikace	0	
kvantifikace	0	
identifikace	0	
regionova	0	
sebeidentifikace	0	
autentifikace	0	
notifikace	0	
certifikace	0	
přípravářka	1	human
desertifikace	0	
fortifikace	0	
zprávařka	1	human
plastifikace	0	
domestifikace	0	
mystifikace	0	
demystifikace	0	
koptová	0	
detoxifikace	0	
nebarva	0	
falzifikace	0	
intenzifikace	0	
diverzifikace	0	
infikace	0	
vodofikace	0	
teplofikace	0	
plynofikace	0	
publikace	0	
fotopublikace	0	
aplikace	0	
miniaplikace	0	
unibarva	0	
videoaplikace	0	
replikace	0	
autoreplikace	0	
multiplikace	0	
implikace	0	
komplikace	0	
duplikace	0	
polobarva	0	
deduplikace	0	
travařka	1	human
reduplikace	0	
dvoubarva	0	
explikace	0	
komunikace	0	
metakomunikace	0	
telekomunikace	0	
nekomunikace	0	
videokomunikace	0	
radiokomunikace	0	
cyklokomunikace	0	
exkomunikace	0	
stavařka	1	human
fabrikace	0	
lichvářka	1	human
prefabrikace	0	
lubrikace	0	
maxikonzerva	0	
kladivářka	1	human
megakurva	0	
desikace	0	
mastikace	0	
domestikace	0	
sofistikace	0	
detoxikace	0	
intoxikace	0	
fatva	0	
megabitva	0	
archivářka	1	human
transfokace	0	
lokace	0	
alokace	0	
dealokace	0	
realokace	0	
blokace	0	
odblokace	0	
deblokace	0	
relokace	0	
echolokace	0	
radiolokace	0	
kolokace	0	
dislokace	0	
redislokace	0	
translokace	0	
velkobitva	0	
evokace	0	
revokace	0	
minipitva	0	
invokace	0	
provokace	0	
demarkace	0	
bifurkace	0	
konfiskace	0	
krmivářka	1	human
nadvrstva	0	
rekognoskace	0	
edukace	0	
multivrstva	0	
reedukace	0	
nanovrstva	0	
koedukace	0	
láce	0	
inhalace	0	
monovrstva	0	
exhalace	0	
pivařka	1	human
eskalace	0	
mikrovrstva	0	
deeskalace	0	
instalace	0	
předinstalace	0	
odinstalace	0	
reinstalace	0	
vodoinstalace	0	
videoinstalace	0	
výživářka	1	human
antikvářka	1	human
vejmluva	0	
plynoinstalace	0	
nedomluva	0	
elektroinstalace	0	
konstalace	0	
ablace	0	
smluva	0	
žlůva	0	
megasmlouva	0	
tabelace	0	
parcelace	0	
modelace	0	
felace	0	
flagelace	0	
vodezva	0	
apelace	0	
interpelace	0	
kupelace	0	
relace	0	
korelace	0	
konvářka	1	human
konstelace	0	
revelace	0	
nivelace	0	
cizelace	0	
deflace	0	
stagflace	0	
inflace	0	
metaxa	0	
hyperinflace	0	
insuflace	0	
desenzibilace	0	
domicilace	0	
oscilace	0	
kovářka	1	human
frézařka	1	human
kožařka	1	human
afilace	0	
lexa	0	
profilace	0	
reprofilace	0	
anihilace	0	
lyžařka	1	human
asimilace	0	
disimilace	0	
flexa	0	
epilace	0	
depilace	0	
kompilace	0	
fibrilace	0	
defibrilace	0	
sterilace	0	
bankéřka	1	human
ventilace	0	
filtroventilace	0	
hyperventilace	0	
destilace	0	
redestilace	0	
mutilace	0	
recyklace	0	
protokolace	0	
perkolace	0	
extrapolace	0	
interpolace	0	
isolace	0	
insolace	0	
izolace	0	
kancléřka	1	human
termoizolace	0	
pitahaya	0	
hydroizolace	0	
superizolace	0	
makléřka	1	human
kontemplace	0	
translace	0	
agalsidáza	0	
pukléřka	1	human
fabulace	0	
žoldnéřka	1	human
glukosidáza	0	
konfabulace	0	
tabulace	0	
intabulace	0	
reambulace	0	
ondulace	0	
undulace	0	
modulace	0	
demodulace	0	
imunomodulace	0	
koagulace	0	
hemokoagulace	0	
elektrokoagulace	0	
fotokoagulace	0	
regulace	0	
seberegulace	0	
glykosidáza	0	
deregulace	0	
neregulace	0	
bioregulace	0	
metalloproteáza	0	
samoregulace	0	
termoregulace	0	
osmoregulace	0	
autoregulace	0	
kryoviáza	0	
koaguláza	0	
triangulace	0	
strangulace	0	
ejakulace	0	
spekulace	0	
imatrikulace	0	
artikulace	0	
dezartikulace	0	
gestikulace	0	
kalkulace	0	
deacetyláza	0	
rekalkulace	0	
vinkulace	0	
flokulace	0	
inokulace	0	
cirkulace	0	
demetyláza	0	
dekarboxyláza	0	
recirkulace	0	
mikrocirkulace	0	
glykozyláza	0	
emulace	0	
simulace	0	
kolagenáza	0	
disimulace	0	
stimulace	0	
sebestimulace	0	
biostimulace	0	
hydrogenáza	0	
kardiostimulace	0	
soupeřka	1	human
verbířka	1	human
imunostimulace	0	
raubířka	1	human
kacířka	1	human
myostimulace	0	
formulace	0	
reformulace	0	
kumulace	0	
akumulace	0	
bioakumulace	0	
anulace	0	
hecířka	1	human
hrnčířka	1	human
granulace	0	
manipulace	0	
sebemanipulace	0	
mikromanipulace	0	
šejdířka	1	human
kopulace	0	
malířka	1	human
populace	0	
subpopulace	0	
depopulace	0	
sporulace	0	
gastrulace	0	
neurulace	0	
gratulace	0	
kapitulace	0	
rekapitulace	0	
intitulace	0	
ovulace	0	
acylace	0	
alkylace	0	
hydroformylace	0	
karkulka	0	
kanylace	0	
fosforylace	0	
acetylace	0	
rádobymalířka	1	human
metylace	0	
dekarboxylace	0	
hydroxylace	0	
difamace	0	
amalgamace	0	
aklamace	0	
deklamace	0	
švindlířka	1	human
reklamace	0	
proklamace	0	
exklamace	0	
deskvamace	0	
balzamace	0	
kejklířka	1	human
parfemace	0	
kremace	0	
decimace	0	
kuplířka	1	human
sublimace	0	
desublimace	0	
kolimace	0	
animace	0	
kreslířka	1	human
videoanimace	0	
komprimace	0	
šermířka	1	human
zvonířka	1	human
dekomprimace	0	
legitimace	0	
aproximace	0	
afirmace	0	
sebeafirmace	0	
konfirmace	0	
formace	0	
deformace	0	
básnířka	1	human
reformace	0	
klempířka	1	human
protireformace	0	
miniformace	0	
rytířka	1	human
havířka	1	human
uniformace	0	
malformace	0	
informace	0	
metainformace	0	
bioinformace	0	
barvířka	1	human
desinformace	0	
dezinformace	0	
konformace	0	
performace	0	
transformace	0	
šenkýřka	1	human
biotransformace	0	
inhumace	0	
exhumace	0	
sumace	0	
kontumace	0	
konzumace	0	
profanace	0	
explanace	0	
emanace	0	
trepanace	0	
šmukýřka	1	human
laktátdehydrogenáza	0	
sanace	0	
asanace	0	
kristiánka	0	
marijánka	0	
inscenace	0	
halogenace	0	
hydrogenace	0	
dehydrogenace	0	
oxygenace	0	
alienace	0	
stagnace	0	
fortnýřka	1	human
impregnace	0	
asignace	0	
kontrasignace	0	
designace	0	
pachtýřka	1	human
konsignace	0	
rezignace	0	
kombinace	0	
rekombinace	0	
trojkombinace	0	
dvojkombinace	0	
asparagináza	0	
pastýřka	1	human
baštýřka	1	human
superkombinace	0	
čtyřkombinace	0	
kumštýřka	1	human
hnědovláska	1	human
frakcinace	0	
vakcinace	0	
revakcinace	0	
kalcinace	0	
fascinace	0	
halucinace	0	
pseudohalucinace	0	
ordinace	0	
subordinace	0	
koordinace	0	
rafinace	0	
konfinace	0	
imaginace	0	
paginace	0	
invaginace	0	
machinace	0	
deklinace	0	
rudovláska	1	human
inklinace	0	
tuberkulinace	0	
dlouhovláska	1	human
deaminace	0	
laminace	0	
transaminace	0	
světlovláska	1	human
kontaminace	0	
dekontaminace	0	
examinace	0	
diseminace	0	
inseminace	0	
eliminace	0	
rekriminace	0	
inkriminace	0	
diskriminace	0	
nediskriminace	0	
klokanka	0	
antidiskriminace	0	
kulminace	0	
dominace	0	
deamináza	0	
transglutamináza	0	
nominace	0	
denominace	0	
terminace	0	
determinace	0	
predeterminace	0	
indeterminace	0	
exterminace	0	
iluminace	0	
supinace	0	
indoktrinace	0	
urinace	0	
plastinace	0	
prokrastinace	0	
destinace	0	
predestinace	0	
aglutinace	0	
donace	0	
fonace	0	
sulfonace	0	
černovláska	1	human
frakcionace	0	
modrovláska	1	human
disproporcionace	0	
pronace	0	
patronace	0	
detonace	0	
rusovláska	1	human
intonace	0	
protonace	0	
zonace	0	
inkarnace	0	
reinkarnace	0	
hibernace	0	
hybernace	0	
zlatovláska	1	human
alternace	0	
plavovláska	1	human
internace	0	
tmavovláska	1	human
konsternace	0	
lunace	0	
husopaska	1	human
štrapáce	0	
prokaspáza	0	
anticipace	0	
participace	0	
emancipace	0	
disipace	0	
obstipace	0	
kráska	1	human
hospodská	1	human
palpace	0	
exkulpace	0	
exstirpace	0	
extirpace	0	
telomeráza	0	
uzurpace	0	
lochneska	1	human
komteska	1	human
hosteska	1	human
backspace	0	
odaliska	1	human
klariska	1	human
okupace	0	
ráce	0	
huriska	1	human
deklarace	0	
pokojská	1	human
narace	0	
hostinská	1	human
metanarace	0	
reparace	0	
topoizomeráza	0	
preparace	0	
separace	0	
komparace	0	
celebrace	0	
kalibrace	0	
rekalibrace	0	
vibrace	0	
aerace	0	
desaturáza	0	
aberace	0	
syntetáza	0	
liberace	0	
deliberace	0	
macerace	0	
kantýnská	1	human
násoska	1	human
ulcerace	0	
eviscerace	0	
federace	0	
trojfederace	0	
dvojfederace	0	
konfederace	0	
moderace	0	
proliferace	0	
virtuoska	1	human
decelerace	0	
makrometastáza	0	
misska	1	human
mesiáška	1	human
akcelerace	0	
aglomerace	0	
konglomerace	0	
izomerace	0	
numerace	0	
superoxiddismutáza	0	
enumerace	0	
polymerace	0	
depolymerace	0	
generace	0	
degenerace	0	
miniváza	0	
regenerace	0	
kogenerace	0	
temperace	0	
operace	0	
reoperace	0	
minioperace	0	
kooperace	0	
dišperace	0	
rekuperace	0	
iterace	0	
aliterace	0	
obliterace	0	
sojanéza	0	
transliterace	0	
alterace	0	
exenterace	0	
valaška	1	human/non-human
pasterace	0	
perseverace	0	
buzerace	0	
dešifrace	0	
konflagrace	0	
legrace	0	
termokombinéza	0	
integrace	0	
reintegrace	0	
desintegrace	0	
dezintegrace	0	
migrace	0	
větroplaška	1	human
emigrace	0	
hypokineza	0	
reemigrace	0	
diparéza	0	
monoparéza	0	
imigrace	0	
vlaška	1	human
transmigrace	0	
aspirace	0	
